id,booking_status_pred,Probability
46369,0,0.03195224
46370,0,0.36643562
46371,1,0.80072427
46372,1,0.7130225
46373,0,0.19412506
46374,0,0.14873838
46375,0,0.0006596615
46376,0,0.010714632
46377,1,0.7240898
46378,0,0.036984116
46379,0,0.0032267023
46380,1,0.68177974
46381,0,5.025424e-22
46382,0,0.3376973
46383,1,0.65003717
46384,1,0.8408791
46385,0,0.19556935
46386,0,0.076257385
46387,0,0.402266
46388,0,0.37997288
46389,0,0.10948391
46390,0,0.08806386
46391,0,0.0825707
46392,0,0.06992962
46393,1,0.7742619
46394,1,0.5299474
46395,1,0.5259447
46396,0,0.0026608433
46397,1,0.9432095
46398,0,0.0737934
46399,0,0.18510973
46400,0,0.42210203
46401,1,0.72689074
46402,1,0.89985615
46403,0,0.00030617535
46404,0,0.124971956
46405,1,0.6277378
46406,0,0.29853025
46407,0,0.16338691
46408,0,0.111806385
46409,1,0.8058791
46410,1,0.79528654
46411,1,0.8096357
46412,0,0.13042663
46413,0,0.24498534
46414,0,0.21946073
46415,1,0.961949
46416,0,0.24515004
46417,0,0.4328844
46418,0,0.44509384
46419,0,0.29460597
46420,1,0.85688347
46421,1,0.8191287
46422,0,0.15195042
46423,1,0.5726327
46424,1,0.7540598
46425,0,0.13042043
46426,1,0.6161528
46427,0,0.13625896
46428,1,0.9330304
46429,0,0.14519103
46430,1,0.65834934
46431,1,0.9394214
46432,0,0.10917509
46433,0,0.0012459578
46434,1,0.8329878
46435,1,0.80511564
46436,1,0.7565536
46437,0,0.036331147
46438,1,0.5119374
46439,0,0.43729177
46440,1,0.55678064
46441,0,0.4489036
46442,0,0.24742688
46443,1,0.8691423
46444,0,0.022535464
46445,0,0.23664401
46446,0,0.15461932
46447,1,0.5231978
46448,1,0.8535294
46449,1,0.81745905
46450,1,0.5390631
46451,0,0.015159405
46452,1,0.9510763
46453,0,0.12700605
46454,0,0.054266695
46455,0,0.13600606
46456,0,0.4736588
46457,1,0.7504391
46458,0,0.004630883
46459,0,0.4270862
46460,1,0.8718717
46461,1,0.8614905
46462,1,0.52938384
46463,0,0.111482054
46464,0,0.0148591595
46465,1,0.61465466
46466,1,0.53108674
46467,1,0.84592897
46468,0,0.09062709
46469,1,0.87127596
46470,0,0.36124521
46471,0,0.06309277
46472,1,0.822987
46473,0,0.34206733
46474,1,0.54644835
46475,0,0.080061644
46476,0,0.119918905
46477,1,0.7197861
46478,0,0.4819724
46479,0,0.45678458
46480,1,0.6906014
46481,0,0.3067247
46482,1,0.9623526
46483,0,0.18872762
46484,0,0.27241743
46485,0,0.005918869
46486,1,0.595751
46487,0,0.26863986
46488,0,0.4125565
46489,0,0.00053856894
46490,0,0.16798069
46491,0,0.23461941
46492,0,0.10874343
46493,1,0.5818421
46494,0,0.34204525
46495,0,0.40617752
46496,0,0.06016911
46497,1,0.59118056
46498,0,0.2523526
46499,0,0.39178896
46500,0,0.024461597
46501,0,0.28223997
46502,1,0.53060275
46503,0,0.00010784513
46504,1,0.63761145
46505,1,0.64302903
46506,1,0.9357783
46507,0,0.42281148
46508,1,0.85183465
46509,0,0.060304288
46510,1,0.94162065
46511,0,0.08279369
46512,0,0.27441666
46513,0,0.002539033
46514,1,0.8638076
46515,0,0.18202929
46516,0,0.4648215
46517,1,0.9319976
46518,0,0.2670625
46519,0,0.07747283
46520,1,0.60415226
46521,0,0.26849377
46522,0,0.061561335
46523,1,0.91606253
46524,0,0.10623576
46525,0,0.16292934
46526,0,0.16784766
46527,1,0.82787323
46528,0,0.17400013
46529,0,0.4483687
46530,0,0.40359882
46531,0,0.12797578
46532,1,0.9459436
46533,0,0.13067335
46534,1,0.59083587
46535,0,0.24733536
46536,0,0.0038542466
46537,0,0.0874064
46538,1,0.7132324
46539,1,0.65691376
46540,0,0.16670224
46541,0,0.094458915
46542,0,0.20372652
46543,0,0.0093075065
46544,0,0.14581996
46545,0,0.4461432
46546,1,0.6007802
46547,0,0.40395153
46548,1,0.7945299
46549,1,0.6081871
46550,0,0.22745588
46551,1,0.92971516
46552,0,0.09981958
46553,1,0.9049653
46554,1,0.81708276
46555,0,0.22553542
46556,0,0.40627158
46557,1,0.845916
46558,0,0.16541317
46559,1,0.85466766
46560,1,0.7835786
46561,0,0.0044710785
46562,0,0.018462498
46563,0,0.4534598
46564,1,0.95708
46565,1,0.9459194
46566,0,0.4992051
46567,1,0.7623068
46568,0,0.22203031
46569,0,0.25549
46570,0,0.15942077
46571,0,0.42616394
46572,0,9.673348e-06
46573,0,0.40805376
46574,0,0.25635487
46575,0,0.1372375
46576,1,0.95978
46577,0,0.12098481
46578,0,0.0022523936
46579,1,0.88146836
46580,1,0.9678571
46581,0,0.12313658
46582,0,0.41046265
46583,0,0.39316535
46584,0,0.22347194
46585,0,0.24734753
46586,1,0.500117
46587,1,0.82476956
46588,0,0.11893229
46589,0,0.22232628
46590,0,0.045905527
46591,1,0.75872624
46592,0,0.051155467
46593,1,0.93514097
46594,0,0.057895273
46595,0,0.0054972484
46596,0,0.13085915
46597,1,0.90383357
46598,0,0.46591857
46599,1,0.7109157
46600,1,0.55340207
46601,0,0.10588842
46602,0,0.29542235
46603,0,0.07808101
46604,1,0.5897132
46605,0,0.19246075
46606,0,0.19301097
46607,0,0.2167665
46608,1,0.7576163
46609,0,0.27795196
46610,1,0.9537283
46611,1,0.87866986
46612,1,0.9572827
46613,0,0.44491133
46614,1,0.780523
46615,0,0.30276853
46616,0,0.15331027
46617,1,0.84025407
46618,0,0.06351381
46619,0,0.15795493
46620,0,0.20655909
46621,1,0.5482319
46622,0,0.004328244
46623,0,0.1610621
46624,0,0.14976996
46625,0,0.31189105
46626,0,0.32323834
46627,0,0.28858498
46628,0,0.118001826
46629,0,0.02439893
46630,0,0.44733277
46631,0,0.0898892
46632,0,0.17562751
46633,0,0.110437274
46634,0,0.073447086
46635,0,0.06515405
46636,1,0.89211273
46637,1,0.9417981
46638,1,0.84009355
46639,1,0.9295623
46640,1,0.8268277
46641,0,0.3204102
46642,1,0.9366221
46643,0,0.00026814005
46644,0,0.18324365
46645,1,0.7619541
46646,0,0.39437452
46647,1,0.5267645
46648,0,0.060619365
46649,1,0.6690145
46650,0,3.8902904e-12
46651,0,0.2815034
46652,0,0.022968315
46653,0,0.0010755694
46654,0,0.37193665
46655,0,0.28274646
46656,1,0.7821675
46657,1,0.5945934
46658,0,0.16062507
46659,0,0.11762557
46660,0,0.052821208
46661,0,0.22918127
46662,0,0.01680086
46663,1,0.60343736
46664,0,0.06034578
46665,0,0.24299553
46666,1,0.9576046
46667,1,0.8778568
46668,0,0.0953549
46669,1,0.82553405
46670,1,0.5653386
46671,0,0.034202047
46672,0,0.0069158725
46673,0,0.45138428
46674,1,0.87400347
46675,1,0.6110889
46676,0,0.20251195
46677,0,0.03720287
46678,0,0.46425638
46679,0,0.2804248
46680,0,0.17641194
46681,0,0.026545798
46682,1,0.9599944
46683,0,0.09071613
46684,1,0.8149969
46685,0,0.2590253
46686,1,0.83933216
46687,0,0.33705524
46688,1,0.81858534
46689,1,0.8914036
46690,0,0.40245414
46691,0,0.16741881
46692,0,0.00463171
46693,0,0.113149345
46694,1,0.7127475
46695,0,0.32887068
46696,1,0.8491274
46697,1,0.67573583
46698,0,0.2441817
46699,0,0.122948974
46700,0,0.00063318125
46701,0,0.0460436
46702,1,0.98090017
46703,0,0.0452173
46704,1,0.6673187
46705,0,0.28803125
46706,0,0.08661354
46707,0,0.42753288
46708,0,0.14866075
46709,0,0.12946056
46710,0,0.079729795
46711,1,0.86585337
46712,0,0.06089651
46713,0,0.38796964
46714,0,0.17066473
46715,1,0.8704762
46716,1,0.7218423
46717,0,0.03748475
46718,1,0.58416826
46719,0,0.08272076
46720,0,0.15973759
46721,0,0.07297379
46722,0,0.25341108
46723,0,3.3437954e-07
46724,0,0.09632318
46725,1,0.73615044
46726,0,0.10136239
46727,0,0.16547243
46728,0,0.029037688
46729,0,0.01692282
46730,0,0.065401785
46731,0,0.39178896
46732,1,0.7099978
46733,1,0.94948053
46734,0,0.34052825
46735,1,0.58591557
46736,0,0.47874793
46737,0,0.26625746
46738,1,0.8657437
46739,0,0.1737951
46740,1,0.8633802
46741,0,0.05138086
46742,0,0.34011802
46743,0,0.17823346
46744,0,0.070545524
46745,0,0.48456615
46746,1,0.8598704
46747,0,0.20538054
46748,1,0.83277917
46749,0,0.09326825
46750,1,0.6546621
46751,1,0.82759
46752,0,0.037495933
46753,0,0.06845168
46754,0,0.2894955
46755,0,0.2716291
46756,1,0.85224116
46757,0,0.09044142
46758,1,0.51086533
46759,0,0.40506962
46760,1,0.70352674
46761,0,0.15381162
46762,0,0.15489994
46763,0,0.27077743
46764,1,0.81793183
46765,1,0.7782377
46766,0,0.0057570003
46767,1,0.7506389
46768,0,0.01496888
46769,0,0.27576193
46770,0,0.41930848
46771,0,0.20515278
46772,1,0.9790298
46773,0,7.864056e-05
46774,0,0.11992762
46775,0,0.16320722
46776,1,0.87187505
46777,0,0.3151518
46778,1,0.9799614
46779,1,0.8511745
46780,1,0.866598
46781,1,0.5511263
46782,1,0.5697323
46783,0,0.3467127
46784,0,0.10730915
46785,1,0.8443871
46786,0,0.009117863
46787,1,0.88734996
46788,1,0.87434274
46789,0,0.0680205
46790,1,0.83837277
46791,0,0.17417371
46792,1,0.57540476
46793,0,0.486758
46794,0,0.020030964
46795,0,0.46768656
46796,1,0.801591
46797,1,0.888022
46798,0,0.028990306
46799,0,0.19296128
46800,0,0.17005305
46801,0,0.4379835
46802,1,0.8385844
46803,1,0.9567039
46804,1,0.87572855
46805,0,0.20125115
46806,0,0.41838333
46807,0,0.035722643
46808,0,0.0705939
46809,0,0.008417322
46810,0,0.073396884
46811,1,0.8285704
46812,0,0.032059323
46813,1,0.9692781
46814,0,0.3768465
46815,0,0.17601615
46816,0,0.17115721
46817,0,0.057407424
46818,0,0.2498248
46819,0,0.048662636
46820,0,0.46896818
46821,0,0.14526623
46822,0,0.14941427
46823,0,0.23806027
46824,1,0.92439264
46825,1,0.8279138
46826,1,0.5927265
46827,0,0.058917172
46828,1,0.8237612
46829,0,0.19897795
46830,0,0.047218695
46831,0,0.303588
46832,0,0.13951606
46833,0,0.0016273384
46834,0,0.036561143
46835,0,0.24741279
46836,0,0.3130553
46837,0,0.18767507
46838,0,0.1688398
46839,0,0.26208338
46840,0,0.29889128
46841,1,0.75804484
46842,1,0.66619545
46843,0,0.0054520955
46844,0,0.44031206
46845,0,0.0963835
46846,1,0.57560956
46847,1,0.7148008
46848,1,0.7555014
46849,1,0.8598049
46850,0,0.2047848
46851,0,0.13971089
46852,0,0.057534896
46853,0,0.18117505
46854,0,0.023170888
46855,0,0.025884422
46856,0,0.08120641
46857,0,0.067085505
46858,0,0.33951405
46859,0,0.1905181
46860,0,0.30662304
46861,0,0.17842042
46862,1,0.8961209
46863,0,0.18596281
46864,0,0.21916169
46865,1,0.7479988
46866,0,0.0092927
46867,0,0.32428738
46868,0,0.0026191033
46869,0,0.12723364
46870,1,0.82587767
46871,1,0.66387665
46872,0,0.03933973
46873,1,0.73066044
46874,0,0.1019178
46875,1,0.85236466
46876,1,0.81424797
46877,0,0.030466666
46878,0,0.054022472
46879,0,0.43599987
46880,0,0.4815867
46881,1,0.9322385
46882,0,0.00076847273
46883,0,0.0021340714
46884,0,0.19627656
46885,0,0.05543197
46886,0,0.39990288
46887,0,0.07875604
46888,1,0.61769956
46889,1,0.86228764
46890,1,0.9473135
46891,1,0.9399291
46892,1,0.59832877
46893,0,0.018264074
46894,0,0.13806038
46895,0,0.14449967
46896,1,0.6366199
46897,0,0.055403735
46898,1,0.7289365
46899,1,0.54420274
46900,0,0.40338945
46901,1,0.9114834
46902,0,0.0042905295
46903,1,0.5278191
46904,0,0.058012683
46905,0,0.15236841
46906,0,0.0023743392
46907,0,0.020335013
46908,0,0.00040037898
46909,0,0.16409662
46910,0,0.14326663
46911,0,0.11078873
46912,0,0.26290745
46913,1,0.93540424
46914,1,0.9685616
46915,0,0.020014891
46916,0,0.42029202
46917,0,0.09893804
46918,1,0.7206359
46919,1,0.88269365
46920,1,0.85629004
46921,0,0.11137375
46922,1,0.7559678
46923,1,0.7568387
46924,1,0.6484479
46925,0,0.13985252
46926,0,0.23766243
46927,0,0.16351306
46928,0,0.012650856
46929,0,0.13131039
46930,0,0.23303445
46931,1,0.8351136
46932,0,0.008269882
46933,1,0.61481935
46934,0,0.103140436
46935,0,0.08191891
46936,1,0.5747836
46937,1,0.8935552
46938,1,0.54470384
46939,1,0.86909086
46940,0,0.25869057
46941,0,0.008962317
46942,1,0.81327075
46943,1,0.80697453
46944,0,0.4923419
46945,0,0.30629876
46946,1,0.5825021
46947,1,0.8338966
46948,0,0.2217383
46949,1,0.9591843
46950,0,0.049245015
46951,0,0.2664543
46952,0,0.12144167
46953,0,0.04430789
46954,1,0.9614013
46955,0,0.0626756
46956,1,0.8635316
46957,1,0.50210285
46958,0,0.008170782
46959,1,0.9729587
46960,1,0.96469384
46961,0,1.3076785e-11
46962,0,0.31682584
46963,0,0.42598072
46964,0,3.8721842e-07
46965,0,0.183948
46966,0,0.16885273
46967,0,0.17487927
46968,0,0.123043284
46969,0,0.11608048
46970,1,0.56527126
46971,1,0.76491207
46972,0,0.46026593
46973,0,0.20551671
46974,0,0.07718025
46975,1,0.7006412
46976,0,0.18859033
46977,0,0.014602744
46978,0,0.06343558
46979,0,0.39996165
46980,0,0.44947398
46981,1,0.5281925
46982,1,0.77385974
46983,0,0.16679622
46984,0,0.1677402
46985,0,0.32632867
46986,0,0.0015159682
46987,0,0.10127214
46988,1,0.7900041
46989,0,0.006322143
46990,1,0.8559344
46991,1,0.954715
46992,0,0.032925222
46993,0,0.21401314
46994,0,0.103817016
46995,1,0.5896339
46996,1,0.8457164
46997,0,0.076016694
46998,0,0.15954892
46999,1,0.56597644
47000,0,0.16051714
47001,1,0.8577263
47002,0,0.10778183
47003,0,0.11558602
47004,1,0.8454293
47005,0,0.32404947
47006,1,0.78994405
47007,0,0.08854168
47008,1,0.87673044
47009,0,0.08790178
47010,1,0.8662812
47011,1,0.7107554
47012,0,0.006735285
47013,0,0.3784584
47014,1,0.8799868
47015,0,0.26579154
47016,0,0.33707982
47017,1,0.6071852
47018,0,0.1611321
47019,0,0.034361884
47020,0,0.35304356
47021,0,0.1797905
47022,0,0.009754026
47023,0,0.12903781
47024,1,0.66949445
47025,0,0.10821912
47026,1,0.8122827
47027,0,0.16673441
47028,0,0.19914164
47029,1,0.5800813
47030,0,0.19241384
47031,1,0.9664869
47032,1,0.70130265
47033,1,0.5711023
47034,1,0.88749915
47035,1,0.80501604
47036,1,0.65396804
47037,1,0.79241925
47038,1,0.50470006
47039,0,0.030511752
47040,1,0.8825421
47041,0,0.12121922
47042,1,0.67857426
47043,1,0.7342758
47044,1,0.8544835
47045,0,0.0008508627
47046,0,0.077194974
47047,0,0.23766023
47048,1,0.6519722
47049,1,0.92987204
47050,0,0.22720774
47051,1,0.58553255
47052,0,0.28043485
47053,0,0.13068597
47054,0,1.1840966e-29
47055,0,0.38950858
47056,0,0.26799387
47057,1,0.7752186
47058,0,0.070795216
47059,0,0.062191647
47060,0,0.14193092
47061,1,0.70244706
47062,0,0.27518275
47063,0,0.17573576
47064,0,0.025059134
47065,0,0.05295924
47066,1,0.8246012
47067,0,0.4411073
47068,0,0.0039895414
47069,1,0.5729247
47070,0,0.14947352
47071,0,0.08711823
47072,0,0.21150355
47073,1,0.60700047
47074,0,0.08299834
47075,1,0.80660015
47076,1,0.8901142
47077,1,0.76716983
47078,1,0.92234415
47079,0,0.08536807
47080,0,0.46446475
47081,0,0.14746195
47082,0,0.1045777
47083,0,1.2380337e-10
47084,1,0.55349576
47085,0,1.2879011e-22
47086,0,0.099454954
47087,0,0.2689927
47088,0,0.059351183
47089,1,0.8811302
47090,0,0.3704177
47091,0,0.33774757
47092,0,0.45900622
47093,0,0.0045819213
47094,0,0.06657031
47095,1,0.84549373
47096,0,0.057213902
47097,1,0.85421425
47098,0,0.4075976
47099,1,0.89578027
47100,0,0.28838837
47101,0,0.3637549
47102,0,0.09337491
47103,0,0.38266936
47104,1,0.68996227
47105,0,0.31264347
47106,0,0.0051891664
47107,1,0.7732168
47108,1,0.95457923
47109,0,0.09122069
47110,1,0.8042018
47111,0,0.0064479955
47112,0,0.08675275
47113,1,0.8414381
47114,0,0.09800785
47115,0,0.12119712
47116,0,0.23919226
47117,0,0.007774233
47118,0,0.41828555
47119,1,0.5348619
47120,0,0.13047549
47121,0,0.23695865
47122,0,0.07259282
47123,1,0.8575324
47124,0,0.05558031
47125,0,0.25090316
47126,0,0.0015694684
47127,0,0.20963268
47128,1,0.9089013
47129,0,0.033063196
47130,0,0.0028672365
47131,0,0.17165852
47132,0,0.18829665
47133,0,0.31440404
47134,0,0.085836455
47135,1,0.7403794
47136,1,0.61358863
47137,1,0.55305266
47138,0,0.04577821
47139,1,0.8152566
47140,1,0.84824
47141,1,0.87202907
47142,0,0.38411185
47143,0,0.46680385
47144,0,0.47259507
47145,0,0.009207974
47146,0,0.16673596
47147,1,0.7238352
47148,1,0.8790362
47149,1,0.7402612
47150,1,0.7743682
47151,0,9.0063565e-09
47152,1,0.7462514
47153,1,0.8214465
47154,0,0.072913416
47155,0,0.37453485
47156,0,0.08756984
47157,0,0.2251137
47158,1,0.66386527
47159,1,0.94565487
47160,0,0.24599256
47161,1,0.7380538
47162,1,0.9668353
47163,1,0.70269847
47164,0,0.17095177
47165,0,0.4083816
47166,0,1.4462679e-05
47167,0,0.00782032
47168,0,0.3046684
47169,1,0.9651415
47170,0,0.08432695
47171,0,0.49682912
47172,0,0.38548368
47173,1,0.9339762
47174,1,0.7600102
47175,1,0.89980674
47176,0,0.38639724
47177,0,0.22732872
47178,1,0.97465384
47179,0,0.005995645
47180,0,0.44653985
47181,1,0.81036544
47182,0,0.06594722
47183,1,0.77922064
47184,0,0.15250461
47185,1,0.50582033
47186,0,0.19019175
47187,0,0.0031540678
47188,0,0.04788666
47189,1,0.97113997
47190,0,0.15681586
47191,1,0.5971494
47192,0,0.2040964
47193,0,0.07292318
47194,0,0.049919207
47195,1,0.7025395
47196,0,0.29741228
47197,0,0.14655927
47198,0,1.2656129e-32
47199,0,0.14625984
47200,0,0.11764868
47201,0,0.26738206
47202,1,0.5585347
47203,1,0.90189457
47204,1,0.95360154
47205,0,0.05187192
47206,0,0.27420294
47207,0,0.16109584
47208,0,0.016123641
47209,0,0.41202748
47210,0,0.20761807
47211,0,0.20183492
47212,1,0.7809725
47213,0,0.010932722
47214,0,0.18111555
47215,0,0.009337986
47216,1,0.5790775
47217,0,0.010165416
47218,0,0.17248988
47219,0,0.010056844
47220,0,0.06687758
47221,1,0.8793134
47222,0,0.09810837
47223,1,0.7653393
47224,0,0.2066345
47225,1,0.90637213
47226,0,0.13575143
47227,0,0.0015556167
47228,1,0.9094064
47229,1,0.5133519
47230,0,0.3931059
47231,0,0.3803107
47232,1,0.7208346
47233,0,0.083285995
47234,0,0.20936617
47235,0,0.19464761
47236,1,0.83283335
47237,1,0.93003887
47238,0,0.25579244
47239,0,0.26660255
47240,0,0.008691339
47241,0,0.001270089
47242,1,0.5029725
47243,0,0.3037597
47244,0,0.26612434
47245,0,0.14109433
47246,1,0.89573467
47247,1,0.7137441
47248,1,0.6484555
47249,1,0.864364
47250,1,0.7958505
47251,0,0.15484163
47252,1,0.68647414
47253,0,0.46891347
47254,0,7.704488e-27
47255,0,0.43081152
47256,0,0.002535062
47257,0,0.21429941
47258,1,0.9268066
47259,0,0.094380654
47260,0,0.0895821
47261,0,0.37656268
47262,0,0.16398728
47263,0,0.35433328
47264,1,0.84171426
47265,1,0.96943986
47266,1,0.66623056
47267,0,0.1669017
47268,1,0.57500553
47269,0,0.1912578
47270,0,0.1570665
47271,0,0.16747612
47272,1,0.9539621
47273,0,0.322189
47274,0,0.001464859
47275,0,0.02288616
47276,0,0.33056122
47277,0,0.002453608
47278,0,0.27565986
47279,1,0.6742386
47280,1,0.8848583
47281,1,0.7128048
47282,1,0.6347773
47283,0,0.4597807
47284,0,0.017996892
47285,1,0.66407055
47286,0,0.04351726
47287,0,0.045046363
47288,0,0.13271512
47289,1,0.9289019
47290,0,0.13392992
47291,0,0.26109365
47292,0,0.15485182
47293,0,0.49312472
47294,1,0.51954573
47295,1,0.8369863
47296,0,0.17513274
47297,1,0.68141985
47298,0,0.19278069
47299,0,1.6204121e-09
47300,0,0.060864042
47301,0,0.13988778
47302,0,0.35937458
47303,1,0.8487386
47304,0,0.19409892
47305,0,0.13357012
47306,1,0.87060064
47307,0,0.43092927
47308,0,0.09269392
47309,0,0.2351305
47310,0,0.05100506
47311,0,0.17870614
47312,1,0.7300257
47313,1,0.7762742
47314,0,0.03857911
47315,0,0.20889816
47316,0,0.19379307
47317,1,0.8289389
47318,0,0.085618466
47319,0,0.19062407
47320,0,0.33657897
47321,1,0.51453394
47322,0,0.07838905
47323,0,0.3898988
47324,1,0.78695875
47325,0,0.109203756
47326,1,0.7053583
47327,1,0.8495566
47328,0,0.047272537
47329,1,0.8632788
47330,0,0.4238419
47331,0,0.05301108
47332,1,0.74778605
47333,0,0.08731728
47334,0,0.03239373
47335,1,0.98658484
47336,1,0.91304165
47337,0,0.4782379
47338,0,0.07801257
47339,1,0.5975443
47340,1,0.54060626
47341,1,0.91009474
47342,0,0.224017
47343,1,0.88742185
47344,1,0.88554204
47345,0,0.3011467
47346,0,0.20425414
47347,0,0.041455537
47348,0,0.4229235
47349,0,0.149906
47350,1,0.9072012
47351,0,0.37041745
47352,1,0.66794735
47353,1,0.9754915
47354,1,0.8936286
47355,1,0.95643765
47356,0,0.4192772
47357,0,0.26251328
47358,0,0.15463203
47359,0,0.09130602
47360,0,0.22449338
47361,0,0.021309795
47362,1,0.6906365
47363,0,0.11667999
47364,0,0.010232111
47365,0,0.066770986
47366,0,0.0003440247
47367,0,0.41508672
47368,1,0.93313223
47369,0,0.2553068
47370,0,0.4536125
47371,0,0.4192178
47372,0,0.4248504
47373,1,0.92111224
47374,1,0.6074143
47375,0,0.14798196
47376,0,0.44709402
47377,0,0.1998485
47378,1,0.90652126
47379,0,0.00023132708
47380,0,0.07720367
47381,1,0.9287275
47382,0,0.11299369
47383,1,0.6868473
47384,0,0.26344013
47385,1,0.9546721
47386,0,0.03329357
47387,0,0.09473535
47388,0,0.06288252
47389,1,0.70180863
47390,0,0.024236405
47391,0,0.09639704
47392,1,0.67270243
47393,0,0.27202645
47394,0,0.231749
47395,0,0.074098535
47396,1,0.52020407
47397,0,0.07495001
47398,1,0.51291996
47399,0,0.013144483
47400,0,0.18514954
47401,1,0.9256739
47402,0,0.17320451
47403,0,0.29857877
47404,1,0.93620414
47405,0,0.06225297
47406,0,0.058593642
47407,1,0.64781135
47408,0,0.1486174
47409,1,0.8442431
47410,0,0.08770933
47411,0,0.11339599
47412,0,0.042067267
47413,0,0.19268219
47414,0,0.20361397
47415,0,0.24346144
47416,1,0.6673455
47417,0,0.06314844
47418,0,0.07543246
47419,1,0.5731191
47420,1,0.66094476
47421,1,0.8424462
47422,1,0.81527287
47423,0,0.08829639
47424,1,0.6720953
47425,0,0.3392887
47426,0,0.039781515
47427,0,0.19395895
47428,0,0.45782924
47429,0,0.002639389
47430,1,0.5793652
47431,0,0.22804141
47432,0,0.25784066
47433,0,0.0038877104
47434,0,0.21913677
47435,1,0.8396005
47436,1,0.7180115
47437,0,0.2198611
47438,0,0.1663274
47439,0,0.41228426
47440,0,0.12778746
47441,1,0.5586797
47442,1,0.5500464
47443,0,3.3574604e-06
47444,0,0.07030362
47445,0,0.29121587
47446,1,0.77473956
47447,0,0.104596406
47448,1,0.59799486
47449,0,0.15958162
47450,0,0.29169297
47451,1,0.9789006
47452,0,0.038704317
47453,1,0.93009037
47454,0,0.073839396
47455,0,0.006483648
47456,0,0.48782533
47457,1,0.8895101
47458,1,0.7788828
47459,0,0.05985174
47460,0,0.24379952
47461,0,0.3926487
47462,1,0.63552386
47463,0,0.3104685
47464,1,0.8986356
47465,0,0.11079541
47466,0,0.40554923
47467,0,0.018930795
47468,0,0.09085504
47469,0,0.17678419
47470,1,0.76528734
47471,0,0.058888163
47472,1,0.8787823
47473,1,0.913692
47474,0,0.4435497
47475,1,0.74065816
47476,0,0.19839916
47477,0,0.19839382
47478,0,0.36304197
47479,1,0.7763535
47480,0,0.10541699
47481,0,0.12666622
47482,0,0.17882602
47483,0,0.36785084
47484,1,0.6521928
47485,1,0.6904362
